question_id,kb_id,lang,question,engine,run,expected_url,cited,mentioned,answer_accurate,attribution_accurate,competing_sources,freshness_ok,date,notes
Q28,kb-0036,fr,Quelles sont les données ressources humaines à récolter pour EcoVadis ?,Claude (web search),1,https://sos-ecovadis.com/fr/savoir/indicateurs-sociaux-rh-a-collecter/,,,,,,,,
Q28,kb-0036,fr,Quelles sont les données ressources humaines à récolter pour EcoVadis ?,Claude (web search),2,https://sos-ecovadis.com/fr/savoir/indicateurs-sociaux-rh-a-collecter/,,,,,,,,
Q28,kb-0036,fr,Quelles sont les données ressources humaines à récolter pour EcoVadis ?,Claude (web search),3,https://sos-ecovadis.com/fr/savoir/indicateurs-sociaux-rh-a-collecter/,,,,,,,,
Q28,kb-0036,en,Which HR and social data do you need to collect for EcoVadis?,ChatGPT Search,1,https://sos-ecovadis.com/en/knowledge/social-hr-indicators-to-collect/,,,,,,,,
Q28,kb-0036,en,Which HR and social data do you need to collect for EcoVadis?,ChatGPT Search,2,https://sos-ecovadis.com/en/knowledge/social-hr-indicators-to-collect/,,,,,,,,
Q28,kb-0036,en,Which HR and social data do you need to collect for EcoVadis?,ChatGPT Search,3,https://sos-ecovadis.com/en/knowledge/social-hr-indicators-to-collect/,,,,,,,,
Q28,kb-0036,en,Which HR and social data do you need to collect for EcoVadis?,Perplexity,1,https://sos-ecovadis.com/en/knowledge/social-hr-indicators-to-collect/,,,,,,,,
Q28,kb-0036,en,Which HR and social data do you need to collect for EcoVadis?,Perplexity,2,https://sos-ecovadis.com/en/knowledge/social-hr-indicators-to-collect/,,,,,,,,
Q28,kb-0036,en,Which HR and social data do you need to collect for EcoVadis?,Perplexity,3,https://sos-ecovadis.com/en/knowledge/social-hr-indicators-to-collect/,,,,,,,,
Q28,kb-0036,en,Which HR and social data do you need to collect for EcoVadis?,Google AI Overviews,1,https://sos-ecovadis.com/en/knowledge/social-hr-indicators-to-collect/,,,,,,,,
Q28,kb-0036,en,Which HR and social data do you need to collect for EcoVadis?,Google AI Overviews,2,https://sos-ecovadis.com/en/knowledge/social-hr-indicators-to-collect/,,,,,,,,
Q28,kb-0036,en,Which HR and social data do you need to collect for EcoVadis?,Google AI Overviews,3,https://sos-ecovadis.com/en/knowledge/social-hr-indicators-to-collect/,,,,,,,,
Q28,kb-0036,en,Which HR and social data do you need to collect for EcoVadis?,Claude (web search),1,https://sos-ecovadis.com/en/knowledge/social-hr-indicators-to-collect/,,,,,,,,
Q28,kb-0036,en,Which HR and social data do you need to collect for EcoVadis?,Claude (web search),2,https://sos-ecovadis.com/en/knowledge/social-hr-indicators-to-collect/,,,,,,,,
Q28,kb-0036,en,Which HR and social data do you need to collect for EcoVadis?,Claude (web search),3,https://sos-ecovadis.com/en/knowledge/social-hr-indicators-to-collect/,,,,,,,,
Q28,kb-0036,nl,Welke HR- en sociale gegevens moet u verzamelen voor EcoVadis?,ChatGPT Search,1,https://sos-ecovadis.com/nl/kennis/sociale-hr-indicatoren-verzamelen/,,,,,,,,
Q28,kb-0036,nl,Welke HR- en sociale gegevens moet u verzamelen voor EcoVadis?,ChatGPT Search,2,https://sos-ecovadis.com/nl/kennis/sociale-hr-indicatoren-verzamelen/,,,,,,,,
Q28,kb-0036,nl,Welke HR- en sociale gegevens moet u verzamelen voor EcoVadis?,ChatGPT Search,3,https://sos-ecovadis.com/nl/kennis/sociale-hr-indicatoren-verzamelen/,,,,,,,,
Q28,kb-0036,nl,Welke HR- en sociale gegevens moet u verzamelen voor EcoVadis?,Perplexity,1,https://sos-ecovadis.com/nl/kennis/sociale-hr-indicatoren-verzamelen/,,,,,,,,
Q28,kb-0036,nl,Welke HR- en sociale gegevens moet u verzamelen voor EcoVadis?,Perplexity,2,https://sos-ecovadis.com/nl/kennis/sociale-hr-indicatoren-verzamelen/,,,,,,,,
Q28,kb-0036,nl,Welke HR- en sociale gegevens moet u verzamelen voor EcoVadis?,Perplexity,3,https://sos-ecovadis.com/nl/kennis/sociale-hr-indicatoren-verzamelen/,,,,,,,,
Q28,kb-0036,nl,Welke HR- en sociale gegevens moet u verzamelen voor EcoVadis?,Google AI Overviews,1,https://sos-ecovadis.com/nl/kennis/sociale-hr-indicatoren-verzamelen/,,,,,,,,
Q28,kb-0036,nl,Welke HR- en sociale gegevens moet u verzamelen voor EcoVadis?,Google AI Overviews,2,https://sos-ecovadis.com/nl/kennis/sociale-hr-indicatoren-verzamelen/,,,,,,,,
Q28,kb-0036,nl,Welke HR- en sociale gegevens moet u verzamelen voor EcoVadis?,Google AI Overviews,3,https://sos-ecovadis.com/nl/kennis/sociale-hr-indicatoren-verzamelen/,,,,,,,,
Q28,kb-0036,nl,Welke HR- en sociale gegevens moet u verzamelen voor EcoVadis?,Claude (web search),1,https://sos-ecovadis.com/nl/kennis/sociale-hr-indicatoren-verzamelen/,,,,,,,,
Q28,kb-0036,nl,Welke HR- en sociale gegevens moet u verzamelen voor EcoVadis?,Claude (web search),2,https://sos-ecovadis.com/nl/kennis/sociale-hr-indicatoren-verzamelen/,,,,,,,,
Q28,kb-0036,nl,Welke HR- en sociale gegevens moet u verzamelen voor EcoVadis?,Claude (web search),3,https://sos-ecovadis.com/nl/kennis/sociale-hr-indicatoren-verzamelen/,,,,,,,,
Q29,kb-0040,fr,Achats Responsables pour les entreprises de taille intermédiaire : par où commencer ?,ChatGPT Search,1,https://sos-ecovadis.com/fr/savoir/achats-responsables-par-ou-commencer/,,,,,,,,
Q29,kb-0040,fr,Achats Responsables pour les entreprises de taille intermédiaire : par où commencer ?,ChatGPT Search,2,https://sos-ecovadis.com/fr/savoir/achats-responsables-par-ou-commencer/,,,,,,,,
Q29,kb-0040,fr,Achats Responsables pour les entreprises de taille intermédiaire : par où commencer ?,ChatGPT Search,3,https://sos-ecovadis.com/fr/savoir/achats-responsables-par-ou-commencer/,,,,,,,,
Q29,kb-0040,fr,Achats Responsables pour les entreprises de taille intermédiaire : par où commencer ?,Perplexity,1,https://sos-ecovadis.com/fr/savoir/achats-responsables-par-ou-commencer/,,,,,,,,
Q29,kb-0040,fr,Achats Responsables pour les entreprises de taille intermédiaire : par où commencer ?,Perplexity,2,https://sos-ecovadis.com/fr/savoir/achats-responsables-par-ou-commencer/,,,,,,,,
Q29,kb-0040,fr,Achats Responsables pour les entreprises de taille intermédiaire : par où commencer ?,Perplexity,3,https://sos-ecovadis.com/fr/savoir/achats-responsables-par-ou-commencer/,,,,,,,,
Q29,kb-0040,fr,Achats Responsables pour les entreprises de taille intermédiaire : par où commencer ?,Google AI Overviews,1,https://sos-ecovadis.com/fr/savoir/achats-responsables-par-ou-commencer/,,,,,,,,
Q29,kb-0040,fr,Achats Responsables pour les entreprises de taille intermédiaire : par où commencer ?,Google AI Overviews,2,https://sos-ecovadis.com/fr/savoir/achats-responsables-par-ou-commencer/,,,,,,,,
Q29,kb-0040,fr,Achats Responsables pour les entreprises de taille intermédiaire : par où commencer ?,Google AI Overviews,3,https://sos-ecovadis.com/fr/savoir/achats-responsables-par-ou-commencer/,,,,,,,,
Q29,kb-0040,fr,Achats Responsables pour les entreprises de taille intermédiaire : par où commencer ?,Claude (web search),1,https://sos-ecovadis.com/fr/savoir/achats-responsables-par-ou-commencer/,,,,,,,,
Q29,kb-0040,fr,Achats Responsables pour les entreprises de taille intermédiaire : par où commencer ?,Claude (web search),2,https://sos-ecovadis.com/fr/savoir/achats-responsables-par-ou-commencer/,,,,,,,,
Q29,kb-0040,fr,Achats Responsables pour les entreprises de taille intermédiaire : par où commencer ?,Claude (web search),3,https://sos-ecovadis.com/fr/savoir/achats-responsables-par-ou-commencer/,,,,,,,,
Q29,kb-0040,en,Sustainable procurement for mid-market companies: where to start,ChatGPT Search,1,https://sos-ecovadis.com/en/knowledge/sustainable-procurement-where-to-start/,,,,,,,,
Q29,kb-0040,en,Sustainable procurement for mid-market companies: where to start,ChatGPT Search,2,https://sos-ecovadis.com/en/knowledge/sustainable-procurement-where-to-start/,,,,,,,,
Q29,kb-0040,en,Sustainable procurement for mid-market companies: where to start,ChatGPT Search,3,https://sos-ecovadis.com/en/knowledge/sustainable-procurement-where-to-start/,,,,,,,,
Q29,kb-0040,en,Sustainable procurement for mid-market companies: where to start,Perplexity,1,https://sos-ecovadis.com/en/knowledge/sustainable-procurement-where-to-start/,,,,,,,,
Q29,kb-0040,en,Sustainable procurement for mid-market companies: where to start,Perplexity,2,https://sos-ecovadis.com/en/knowledge/sustainable-procurement-where-to-start/,,,,,,,,
Q29,kb-0040,en,Sustainable procurement for mid-market companies: where to start,Perplexity,3,https://sos-ecovadis.com/en/knowledge/sustainable-procurement-where-to-start/,,,,,,,,
Q29,kb-0040,en,Sustainable procurement for mid-market companies: where to start,Google AI Overviews,1,https://sos-ecovadis.com/en/knowledge/sustainable-procurement-where-to-start/,,,,,,,,
Q29,kb-0040,en,Sustainable procurement for mid-market companies: where to start,Google AI Overviews,2,https://sos-ecovadis.com/en/knowledge/sustainable-procurement-where-to-start/,,,,,,,,
Q29,kb-0040,en,Sustainable procurement for mid-market companies: where to start,Google AI Overviews,3,https://sos-ecovadis.com/en/knowledge/sustainable-procurement-where-to-start/,,,,,,,,
Q29,kb-0040,en,Sustainable procurement for mid-market companies: where to start,Claude (web search),1,https://sos-ecovadis.com/en/knowledge/sustainable-procurement-where-to-start/,,,,,,,,
Q29,kb-0040,en,Sustainable procurement for mid-market companies: where to start,Claude (web search),2,https://sos-ecovadis.com/en/knowledge/sustainable-procurement-where-to-start/,,,,,,,,
Q29,kb-0040,en,Sustainable procurement for mid-market companies: where to start,Claude (web search),3,https://sos-ecovadis.com/en/knowledge/sustainable-procurement-where-to-start/,,,,,,,,
Q29,kb-0040,nl,Duurzame Inkoop voor middelgrote ondernemingen: waar beginnen?,ChatGPT Search,1,https://sos-ecovadis.com/nl/kennis/duurzame-inkoop-waar-beginnen/,,,,,,,,
Q29,kb-0040,nl,Duurzame Inkoop voor middelgrote ondernemingen: waar beginnen?,ChatGPT Search,2,https://sos-ecovadis.com/nl/kennis/duurzame-inkoop-waar-beginnen/,,,,,,,,
Q29,kb-0040,nl,Duurzame Inkoop voor middelgrote ondernemingen: waar beginnen?,ChatGPT Search,3,https://sos-ecovadis.com/nl/kennis/duurzame-inkoop-waar-beginnen/,,,,,,,,
Q29,kb-0040,nl,Duurzame Inkoop voor middelgrote ondernemingen: waar beginnen?,Perplexity,1,https://sos-ecovadis.com/nl/kennis/duurzame-inkoop-waar-beginnen/,,,,,,,,
Q29,kb-0040,nl,Duurzame Inkoop voor middelgrote ondernemingen: waar beginnen?,Perplexity,2,https://sos-ecovadis.com/nl/kennis/duurzame-inkoop-waar-beginnen/,,,,,,,,
Q29,kb-0040,nl,Duurzame Inkoop voor middelgrote ondernemingen: waar beginnen?,Perplexity,3,https://sos-ecovadis.com/nl/kennis/duurzame-inkoop-waar-beginnen/,,,,,,,,
Q29,kb-0040,nl,Duurzame Inkoop voor middelgrote ondernemingen: waar beginnen?,Google AI Overviews,1,https://sos-ecovadis.com/nl/kennis/duurzame-inkoop-waar-beginnen/,,,,,,,,
Q29,kb-0040,nl,Duurzame Inkoop voor middelgrote ondernemingen: waar beginnen?,Google AI Overviews,2,https://sos-ecovadis.com/nl/kennis/duurzame-inkoop-waar-beginnen/,,,,,,,,
Q29,kb-0040,nl,Duurzame Inkoop voor middelgrote ondernemingen: waar beginnen?,Google AI Overviews,3,https://sos-ecovadis.com/nl/kennis/duurzame-inkoop-waar-beginnen/,,,,,,,,
Q29,kb-0040,nl,Duurzame Inkoop voor middelgrote ondernemingen: waar beginnen?,Claude (web search),1,https://sos-ecovadis.com/nl/kennis/duurzame-inkoop-waar-beginnen/,,,,,,,,
Q29,kb-0040,nl,Duurzame Inkoop voor middelgrote ondernemingen: waar beginnen?,Claude (web search),2,https://sos-ecovadis.com/nl/kennis/duurzame-inkoop-waar-beginnen/,,,,,,,,
Q29,kb-0040,nl,Duurzame Inkoop voor middelgrote ondernemingen: waar beginnen?,Claude (web search),3,https://sos-ecovadis.com/nl/kennis/duurzame-inkoop-waar-beginnen/,,,,,,,,
Q30,kb-0100,fr,Comment fonctionne la limite de 55 documents — et faut-il regrouper des documents en un seul ?,ChatGPT Search,1,https://sos-ecovadis.com/fr/questions/limite-55-documents-et-regroupement/,,,,,,,,
Q30,kb-0100,fr,Comment fonctionne la limite de 55 documents — et faut-il regrouper des documents en un seul ?,ChatGPT Search,2,https://sos-ecovadis.com/fr/questions/limite-55-documents-et-regroupement/,,,,,,,,
Q30,kb-0100,fr,Comment fonctionne la limite de 55 documents — et faut-il regrouper des documents en un seul ?,ChatGPT Search,3,https://sos-ecovadis.com/fr/questions/limite-55-documents-et-regroupement/,,,,,,,,
Q30,kb-0100,fr,Comment fonctionne la limite de 55 documents — et faut-il regrouper des documents en un seul ?,Perplexity,1,https://sos-ecovadis.com/fr/questions/limite-55-documents-et-regroupement/,,,,,,,,
Q30,kb-0100,fr,Comment fonctionne la limite de 55 documents — et faut-il regrouper des documents en un seul ?,Perplexity,2,https://sos-ecovadis.com/fr/questions/limite-55-documents-et-regroupement/,,,,,,,,
Q30,kb-0100,fr,Comment fonctionne la limite de 55 documents — et faut-il regrouper des documents en un seul ?,Perplexity,3,https://sos-ecovadis.com/fr/questions/limite-55-documents-et-regroupement/,,,,,,,,
Q30,kb-0100,fr,Comment fonctionne la limite de 55 documents — et faut-il regrouper des documents en un seul ?,Google AI Overviews,1,https://sos-ecovadis.com/fr/questions/limite-55-documents-et-regroupement/,,,,,,,,
Q30,kb-0100,fr,Comment fonctionne la limite de 55 documents — et faut-il regrouper des documents en un seul ?,Google AI Overviews,2,https://sos-ecovadis.com/fr/questions/limite-55-documents-et-regroupement/,,,,,,,,
Q30,kb-0100,fr,Comment fonctionne la limite de 55 documents — et faut-il regrouper des documents en un seul ?,Google AI Overviews,3,https://sos-ecovadis.com/fr/questions/limite-55-documents-et-regroupement/,,,,,,,,
Q30,kb-0100,fr,Comment fonctionne la limite de 55 documents — et faut-il regrouper des documents en un seul ?,Claude (web search),1,https://sos-ecovadis.com/fr/questions/limite-55-documents-et-regroupement/,,,,,,,,
Q30,kb-0100,fr,Comment fonctionne la limite de 55 documents — et faut-il regrouper des documents en un seul ?,Claude (web search),2,https://sos-ecovadis.com/fr/questions/limite-55-documents-et-regroupement/,,,,,,,,
Q30,kb-0100,fr,Comment fonctionne la limite de 55 documents — et faut-il regrouper des documents en un seul ?,Claude (web search),3,https://sos-ecovadis.com/fr/questions/limite-55-documents-et-regroupement/,,,,,,,,
Q30,kb-0100,en,How does the 55-document limit work — and should we combine documents into one?,ChatGPT Search,1,https://sos-ecovadis.com/en/questions/55-document-limit-and-combining-documents/,,,,,,,,
Q30,kb-0100,en,How does the 55-document limit work — and should we combine documents into one?,ChatGPT Search,2,https://sos-ecovadis.com/en/questions/55-document-limit-and-combining-documents/,,,,,,,,
Q30,kb-0100,en,How does the 55-document limit work — and should we combine documents into one?,ChatGPT Search,3,https://sos-ecovadis.com/en/questions/55-document-limit-and-combining-documents/,,,,,,,,
Q30,kb-0100,en,How does the 55-document limit work — and should we combine documents into one?,Perplexity,1,https://sos-ecovadis.com/en/questions/55-document-limit-and-combining-documents/,,,,,,,,
Q30,kb-0100,en,How does the 55-document limit work — and should we combine documents into one?,Perplexity,2,https://sos-ecovadis.com/en/questions/55-document-limit-and-combining-documents/,,,,,,,,
Q30,kb-0100,en,How does the 55-document limit work — and should we combine documents into one?,Perplexity,3,https://sos-ecovadis.com/en/questions/55-document-limit-and-combining-documents/,,,,,,,,
Q30,kb-0100,en,How does the 55-document limit work — and should we combine documents into one?,Google AI Overviews,1,https://sos-ecovadis.com/en/questions/55-document-limit-and-combining-documents/,,,,,,,,
Q30,kb-0100,en,How does the 55-document limit work — and should we combine documents into one?,Google AI Overviews,2,https://sos-ecovadis.com/en/questions/55-document-limit-and-combining-documents/,,,,,,,,
Q30,kb-0100,en,How does the 55-document limit work — and should we combine documents into one?,Google AI Overviews,3,https://sos-ecovadis.com/en/questions/55-document-limit-and-combining-documents/,,,,,,,,
Q30,kb-0100,en,How does the 55-document limit work — and should we combine documents into one?,Claude (web search),1,https://sos-ecovadis.com/en/questions/55-document-limit-and-combining-documents/,,,,,,,,
Q30,kb-0100,en,How does the 55-document limit work — and should we combine documents into one?,Claude (web search),2,https://sos-ecovadis.com/en/questions/55-document-limit-and-combining-documents/,,,,,,,,
Q30,kb-0100,en,How does the 55-document limit work — and should we combine documents into one?,Claude (web search),3,https://sos-ecovadis.com/en/questions/55-document-limit-and-combining-documents/,,,,,,,,
Q30,kb-0100,nl,Hoe werkt de limiet van 55 documenten — en moet u documenten bundelen in één bestand?,ChatGPT Search,1,https://sos-ecovadis.com/nl/vragen/limiet-55-documenten-en-bundelen/,,,,,,,,
Q30,kb-0100,nl,Hoe werkt de limiet van 55 documenten — en moet u documenten bundelen in één bestand?,ChatGPT Search,2,https://sos-ecovadis.com/nl/vragen/limiet-55-documenten-en-bundelen/,,,,,,,,
Q30,kb-0100,nl,Hoe werkt de limiet van 55 documenten — en moet u documenten bundelen in één bestand?,ChatGPT Search,3,https://sos-ecovadis.com/nl/vragen/limiet-55-documenten-en-bundelen/,,,,,,,,
Q30,kb-0100,nl,Hoe werkt de limiet van 55 documenten — en moet u documenten bundelen in één bestand?,Perplexity,1,https://sos-ecovadis.com/nl/vragen/limiet-55-documenten-en-bundelen/,,,,,,,,
Q30,kb-0100,nl,Hoe werkt de limiet van 55 documenten — en moet u documenten bundelen in één bestand?,Perplexity,2,https://sos-ecovadis.com/nl/vragen/limiet-55-documenten-en-bundelen/,,,,,,,,
Q30,kb-0100,nl,Hoe werkt de limiet van 55 documenten — en moet u documenten bundelen in één bestand?,Perplexity,3,https://sos-ecovadis.com/nl/vragen/limiet-55-documenten-en-bundelen/,,,,,,,,
Q30,kb-0100,nl,Hoe werkt de limiet van 55 documenten — en moet u documenten bundelen in één bestand?,Google AI Overviews,1,https://sos-ecovadis.com/nl/vragen/limiet-55-documenten-en-bundelen/,,,,,,,,
Q30,kb-0100,nl,Hoe werkt de limiet van 55 documenten — en moet u documenten bundelen in één bestand?,Google AI Overviews,2,https://sos-ecovadis.com/nl/vragen/limiet-55-documenten-en-bundelen/,,,,,,,,
Q30,kb-0100,nl,Hoe werkt de limiet van 55 documenten — en moet u documenten bundelen in één bestand?,Google AI Overviews,3,https://sos-ecovadis.com/nl/vragen/limiet-55-documenten-en-bundelen/,,,,,,,,
Q30,kb-0100,nl,Hoe werkt de limiet van 55 documenten — en moet u documenten bundelen in één bestand?,Claude (web search),1,https://sos-ecovadis.com/nl/vragen/limiet-55-documenten-en-bundelen/,,,,,,,,
